2,20180921,BKK-HUB,AA,64742,NJM2845DL1-05-TE1-#ZMZBN,1503-A474,3000,PCS,164,0,KGS,0,KGS,0,USD,0,I,,0
2,20180921,BKK-HUB,AA,64742,NJM2845DL1-05-TE1-#ZMZBN,1503-A822,9000,PCS,164,0,KGS,0,KGS,0,USD,0,I,,0
2,20180921,BKK-HUB,AA,48712,NJM2153M-#ZZZB,1506-H006,3028,PCS,165,0,KGS,0,KGS,0,USD,0,I,,0
2,20180921,BKK-HUB,AA,48712,NJM2153M-#ZZZB,1506-H023,7855,PCS,165,0,KGS,0,KGS,0,USD,0,I,,0
2,20180921,BKK-HUB,AA,68520,NJM2624AV-TE1-#ZMZB,1508-K880,2000,PCS,166,0,KGS,0,KGS,0,USD,0,I,,0
2,20180921,BKK-HUB,AA,27610,NJM324V-TE2-#ZZZB,1202-1904,6000,PCS,167,0,KGS,0,KGS,0,USD,0,I,,0
2,20180921,BKK-HUB,AA,30358,NJW1141M-TE1-#ZZZB,1207-U942,2000,PCS,168,0,KGS,0,KGS,0,USD,0,I,,0
2,20180921,BKK-HUB,AA,30814,NJM3404AM-#ZMZB,1506-E254,3532,PCS,169,0,KGS,0,KGS,0,USD,0,I,,0
2,20180921,BKK-HUB,AA,30798,NJM2235M-#ZMZB,1507-E887,12117,PCS,170,0,KGS,0,KGS,0,USD,0,I,,0
2,20180921,BKK-HUB,AA,55511,NJM2819ADL3-18-TE1-#ZZZB,1507-N459,3000,PCS,171,0,KGS,0,KGS,0,USD,0,I,,0
2,20180921,BKK-HUB,AA,55511,NJM2819ADL3-18-TE1-#ZZZB,1507-G074,6000,PCS,171,0,KGS,0,KGS,0,USD,0,I,,0
